team,rating,date
Derby County,37.7,2022-02-19 22:59:50.350770
FC St. Pauli,37.6,2022-02-19 22:59:50.350770
Chicago,37.5,2022-02-19 22:59:50.350770
Tondela,37.5,2022-02-19 22:59:50.350770
Hatayspor,37.4,2022-02-19 22:59:50.350770
Odense,37.3,2022-02-19 22:59:50.350770
RKC,37.3,2022-02-19 22:59:50.350770
Lillestrøm,37.3,2022-02-19 22:59:50.350770
Mazatlán,37.3,2022-02-19 22:59:50.350770
WSG Tirol,37.3,2022-02-19 22:59:50.350770
Rosario Central,37.3,2022-02-19 22:59:50.350770
Kairat Almaty,37.2,2022-02-19 22:59:50.350770
Amiens,37.2,2022-02-19 22:59:50.350770
AIK,37.2,2022-02-19 22:59:50.350770
Montréal,37.1,2022-02-19 22:59:50.350770
Servette,37.1,2022-02-19 22:59:50.350770
Racing,37.0,2022-02-19 22:59:50.350770
Silkeborg,36.8,2022-02-19 22:59:50.350770
Hibernian,36.7,2022-02-19 22:59:50.350770
Tenerife,36.7,2022-02-19 22:59:50.350770
FC Dallas,36.7,2022-02-19 22:59:50.350770
Real Salt Lake,36.6,2022-02-19 22:59:50.350770
Hull City,36.6,2022-02-19 22:59:50.350770
Flora,36.6,2022-02-19 22:59:50.350770
Querétaro,36.5,2022-02-19 22:59:50.350770
SC Paderborn,36.4,2022-02-19 22:59:50.350770
Benevento,36.4,2022-02-19 22:59:50.350770
Fortuna,36.4,2022-02-19 22:59:50.350770
Go Ahead,36.2,2022-02-19 22:59:50.350770
Fortuna Sittard,36.2,2022-02-19 22:59:50.350770
Karlsruher SC,36.1,2022-02-19 22:59:50.350770
Belenenses,36.1,2022-02-19 22:59:50.350770
Newell's,36.1,2022-02-19 22:59:50.350770
Auxerre,36.0,2022-02-19 22:59:50.350770
Willem II,36.0,2022-02-19 22:59:50.350770
Rotherham,35.9,2022-02-19 22:59:50.350770
Sion,35.9,2022-02-19 22:59:50.350770
Elfsborg,35.9,2022-02-19 22:59:50.350770
Dijon FCO,35.9,2022-02-19 22:59:50.350770
Godoy Cruz,35.8,2022-02-19 22:59:50.350770
Gimnasia,35.8,2022-02-19 22:59:50.350770
Sanfrecce,35.7,2022-02-19 22:59:50.350770
Las Palmas,35.7,2022-02-19 22:59:50.350770
FC Tokyo,35.7,2022-02-19 22:59:50.350770
Heidenheim,35.6,2022-02-19 22:59:50.350770
Nîmes,35.6,2022-02-19 22:59:50.350770
Eibar,35.3,2022-02-19 22:59:50.350770
Pisa,35.3,2022-02-19 22:59:50.350770
Grasshoppers,35.2,2022-02-19 22:59:50.350770
San Lorenzo,35.0,2022-02-19 22:59:50.350770
Ried,34.9,2022-02-19 22:59:50.350770
Bristol City,34.8,2022-02-19 22:59:50.350770
Ufa,34.5,2022-02-19 22:59:50.350770
Avispa Fukuoka,34.3,2022-02-19 22:59:50.350770
Göztepe,34.1,2022-02-19 22:59:50.350770
Colón,33.9,2022-02-19 22:59:50.350770
Barnsley,33.7,2022-02-19 22:59:50.350770
Livingston,33.7,2022-02-19 22:59:50.350770
Ross County,33.7,2022-02-19 22:59:50.350770
Vancouver,33.7,2022-02-19 22:59:50.350770
OFI,33.7,2022-02-19 22:59:50.350770
San Jose,33.6,2022-02-19 22:59:50.350770
Aris,33.6,2022-02-19 22:59:50.350770
Hansa Rostock,33.5,2022-02-19 22:59:50.350770
Jablonec,33.5,2022-02-19 22:59:50.350770
Platense,33.5,2022-02-19 22:59:50.350770
Ascoli,33.4,2022-02-19 22:59:50.350770
Sochaux,33.4,2022-02-19 22:59:50.350770
Nordsjælland,33.3,2022-02-19 22:59:50.350770
Asteras Tripoli,33.3,2022-02-19 22:59:50.350770
NS Mura,33.2,2022-02-19 22:59:50.350770
Perugia,33.2,2022-02-19 22:59:50.350770
Cerezo Osaka,33.1,2022-02-19 22:59:50.350770
Leganés,32.9,2022-02-19 22:59:50.350770
Inter Miami,32.9,2022-02-19 22:59:50.350770
Giannina,32.8,2022-02-19 22:59:50.350770
Reading,32.8,2022-02-19 22:59:50.350770
Göteborg,32.8,2022-02-19 22:59:50.350770
Viborg,32.7,2022-02-19 22:59:50.350770
Consa,32.6,2022-02-19 22:59:50.350770
Ternana,32.6,2022-02-19 22:59:50.350770
Lugano,32.6,2022-02-19 22:59:50.350770
Oviedo,32.5,2022-02-19 22:59:50.350770
Cittadella,32.4,2022-02-19 22:59:50.350770
FC Khimki,32.4,2022-02-19 22:59:50.350770
Arsenal Tula,32.4,2022-02-19 22:59:50.350770
Antalyaspor,32.4,2022-02-19 22:59:50.350770
Toronto FC,32.3,2022-02-19 22:59:50.350770
Norrköping,32.3,2022-02-19 22:59:50.350770
Como,32.2,2022-02-19 22:59:50.350770
Patronato,32.2,2022-02-19 22:59:50.350770
Mjällby,32.2,2022-02-19 22:59:50.350770
Regensburg,32.1,2022-02-19 22:59:50.350770
Djurgården,32.1,2022-02-19 22:59:50.350770
St Mirren,32.0,2022-02-19 22:59:50.350770
Dundee Utd,31.9,2022-02-19 22:59:50.350770
Karagümrükspor,31.9,2022-02-19 22:59:50.350770
Oxford United,31.8,2022-02-19 22:59:50.350770
Hannover 96,31.7,2022-02-19 22:59:50.350770
Jiangsu Suning,31.7,2022-02-19 22:59:50.350770
Nizhny Novgorod,31.6,2022-02-19 22:59:50.350770
M. Sundowns,31.5,2022-02-19 22:59:50.350770
Austin FC,31.4,2022-02-19 22:59:50.350770
Oostende,31.4,2022-02-19 22:59:50.350770
Zaragoza,31.4,2022-02-19 22:59:50.350770
Strømsgodset,31.4,2022-02-19 22:59:50.350770
Houston,31.3,2022-02-19 22:59:50.350770
Sarmiento,31.2,2022-02-19 22:59:50.350770
Giresunspor,31.2,2022-02-19 22:59:50.350770
Shandong,31.1,2022-02-19 22:59:50.350770
Ibiza,31.1,2022-02-19 22:59:50.350770
Sagan Tosu,31.1,2022-02-19 22:59:50.350770
Caen,31.1,2022-02-19 22:59:50.350770
Haugesund,31.0,2022-02-19 22:59:50.350770
Häcken,30.9,2022-02-19 22:59:50.350770
Ponferradina,30.8,2022-02-19 22:59:50.350770
Eupen,30.6,2022-02-19 22:59:50.350770
Sarpsborg,30.6,2022-02-19 22:59:50.350770
Cartagena,30.4,2022-02-19 22:59:50.350770
Sydney FC,30.1,2022-02-19 22:59:50.350770
Motherwell,30.1,2022-02-19 22:59:50.350770
Chapecoense,29.9,2022-02-19 22:59:50.350770
Lugo,29.8,2022-02-19 22:59:50.350770
AC Ajaccio,29.7,2022-02-19 22:59:50.350770
Volos,29.6,2022-02-19 22:59:50.350770
Sheffield Wed.,29.5,2022-02-19 22:59:50.350770
Guingamp,29.4,2022-02-19 22:59:50.350770
Pau,29.4,2022-02-19 22:59:50.350770
Le Havre,29.3,2022-02-19 22:59:50.350770
Tampa Bay,29.2,2022-02-19 22:59:50.350770
Luzern,29.2,2022-02-19 22:59:50.350770
HJK Helsinki,29.1,2022-02-19 22:59:50.350770
Nürnberg,29.1,2022-02-19 22:59:50.350770
Zulte Waregem,29.0,2022-02-19 22:59:50.350770
Maccabi Haifa,28.8,2022-02-19 22:59:50.350770
Sporting Gijón,28.8,2022-02-19 22:59:50.350770
Burgos,28.6,2022-02-19 22:59:50.350770
Admira,28.6,2022-02-19 22:59:50.350770
Phoenix Rising,28.5,2022-02-19 22:59:50.350770
Kristiansund,28.4,2022-02-19 22:59:50.350770
Ipswich Town,28.0,2022-02-19 22:59:50.350770
Kaizer Chiefs,27.7,2022-02-19 22:59:50.350770
Niort,27.6,2022-02-19 22:59:50.350770
St Johnstone,27.5,2022-02-19 22:59:50.350770
Wigan,27.5,2022-02-19 22:59:50.350770
Arsenal,27.4,2022-02-19 22:59:50.350770
Odd,27.4,2022-02-19 22:59:50.350770
MK Dons,27.2,2022-02-19 22:59:50.350770
Atlético,27.1,2022-02-19 22:59:50.350770
Bastia,27.0,2022-02-19 22:59:50.350770
Panetolikos,27.0,2022-02-19 22:59:50.350770
Amorebieta,27.0,2022-02-19 22:59:50.350770
Gamba Osaka,26.8,2022-02-19 22:59:50.350770
Ingolstadt,26.7,2022-02-19 22:59:50.350770
Altay,26.6,2022-02-19 22:59:50.350770
Beerschot,26.5,2022-02-19 22:59:50.350770
Bolton,26.4,2022-02-19 22:59:50.350770
Kashiwa Reysol,26.3,2022-02-19 22:59:50.350770
Dundee,26.2,2022-02-19 22:59:50.350770
Louisville City,26.2,2022-02-19 22:59:50.350770
Mirandés,26.1,2022-02-19 22:59:50.350770
Kalmar,26.0,2022-02-19 22:59:50.350770
Dynamo Dresden,25.9,2022-02-19 22:59:50.350770
Brann,25.9,2022-02-19 22:59:50.350770
Shonan,25.8,2022-02-19 22:59:50.350770
Crotone,25.8,2022-02-19 22:59:50.350770
Real Sociedad B,25.7,2022-02-19 22:59:50.350770
San Antonio,25.7,2022-02-19 22:59:50.350770
SV Sandhausen,25.6,2022-02-19 22:59:50.350770
Shimizu S-Pulse,25.5,2022-02-19 22:59:50.350770
Rizespor,25.5,2022-02-19 22:59:50.350770
Reggina,25.5,2022-02-19 22:59:50.350770
Atromitos,25.2,2022-02-19 22:59:50.350770
Plymouth Argyle,25.2,2022-02-19 22:59:50.350770
Varbergs BoIS,25.1,2022-02-19 22:59:50.350770
SPAL,24.9,2022-02-19 22:59:50.350770
Ionikos,24.8,2022-02-19 22:59:50.350770
Sunderland,24.8,2022-02-19 22:59:50.350770
Grenoble,24.8,2022-02-19 22:59:50.350770
Valenciennes,24.7,2022-02-19 22:59:50.350770
Y. Malatyaspor,24.7,2022-02-19 22:59:50.350770
Peterborough,24.4,2022-02-19 22:59:50.350770
Aldosivi,24.4,2022-02-19 22:59:50.350770
Wycombe,24.3,2022-02-19 22:59:50.350770
Vejle,24.1,2022-02-19 22:59:50.350770
Rheindorf Altach,24.1,2022-02-19 22:59:50.350770
Tromsø,24.0,2022-02-19 22:59:50.350770
Fuenlabrada,24.0,2022-02-19 22:59:50.350770
FC Cincinnati,23.9,2022-02-19 22:59:50.350770
Alessandria,23.5,2022-02-19 22:59:50.350770
Sirius,23.4,2022-02-19 22:59:50.350770
Adelaide United,23.3,2022-02-19 22:59:50.350770
Portsmouth,23.2,2022-02-19 22:59:50.350770
Sandefjord,23.2,2022-02-19 22:59:50.350770
Málaga,23.2,2022-02-19 22:59:50.350770
Tianjin Teda,23.1,2022-02-19 22:59:50.350770
Rodez,23.1,2022-02-19 22:59:50.350770
SønderjyskE,23.0,2022-02-19 22:59:50.350770
Seraing,23.0,2022-02-19 22:59:50.350770
Vicenza,22.9,2022-02-19 22:59:50.350770
Oita Trinita,22.8,2022-02-19 22:59:50.350770
Erzgebirge Aue,22.6,2022-02-19 22:59:50.350770
Charlotte,22.5,2022-02-19 22:59:50.350770
Lausanne-Sport,22.3,2022-02-19 22:59:50.350770
Pittsburgh,22.1,2022-02-19 22:59:50.350770
Lamia,21.8,2022-02-19 22:59:50.350770
Western Sydney,21.8,2022-02-19 22:59:50.350770
Alcorcón,21.7,2022-02-19 22:59:50.350770
Orlando Pirates,21.7,2022-02-19 22:59:50.350770
Shenhua,21.5,2022-02-19 22:59:50.350770
Perth Glory,21.5,2022-02-19 22:59:50.350770
Tokushima Vortis,21.2,2022-02-19 22:59:50.350770
C.S. Switchbacks,21.2,2022-02-19 22:59:50.350770
Charlton Athletic,20.9,2022-02-19 22:59:50.350770
Henan Jianye,20.9,2022-02-19 22:59:50.350770
Hebei CF,20.9,2022-02-19 22:59:50.350770
Forest Green,20.7,2022-02-19 22:59:50.350770
SuperSport Utd,20.6,2022-02-19 22:59:50.350770
Stabæk,20.4,2022-02-19 22:59:50.350770
US Quevilly,20.4,2022-02-19 22:59:50.350770
Melbourne Vic,20.3,2022-02-19 22:59:50.350770
Vegalta Sendai,20.3,2022-02-19 22:59:50.350770
Nancy,20.1,2022-02-19 22:59:50.350770
RGV Toros,20.1,2022-02-19 22:59:50.350770
El Paso,20.0,2022-02-19 22:59:50.350770
Alashkert FC,19.9,2022-02-19 22:59:50.350770
Dalian Yifang,19.9,2022-02-19 22:59:50.350770
Wuhan Zall,19.9,2022-02-19 22:59:50.350770
Dunkerque,19.8,2022-02-19 22:59:50.350770
The Miami FC,19.8,2022-02-19 22:59:50.350770
Birmingham,19.5,2022-02-19 22:59:50.350770
Macarthur FC,19.5,2022-02-19 22:59:50.350770
Brisbane Roar,19.4,2022-02-19 22:59:50.350770
Newcastle Jets,19.4,2022-02-19 22:59:50.350770
Mjøndalen,19.4,2022-02-19 22:59:50.350770
San Diego Loyal,19.3,2022-02-19 22:59:50.350770
Burton Albion,19.1,2022-02-19 22:59:50.350770
Lincoln City,19.1,2022-02-19 22:59:50.350770
W. Phoenix,18.8,2022-02-19 22:59:50.350770
Guangzhou R&F,18.6,2022-02-19 22:59:50.350770
Pordenone,18.6,2022-02-19 22:59:50.350770
Yokohama FC,18.5,2022-02-19 22:59:50.350770
Degerfors,18.3,2022-02-19 22:59:50.350770
Western United,18.1,2022-02-19 22:59:50.350770
C.C. Mariners,17.6,2022-02-19 22:59:50.350770
Chongqing Lifan,17.5,2022-02-19 22:59:50.350770
Orange County,17.5,2022-02-19 22:59:50.350770
Cosenza,17.4,2022-02-19 22:59:50.350770
Tianjin Quanjian,17.1,2022-02-19 22:59:50.350770
Stanley,17.0,2022-02-19 22:59:50.350770
Bloem Celtic,17.0,2022-02-19 22:59:50.350770
Shenzhen,16.7,2022-02-19 22:59:50.350770
Halmstad,16.5,2022-02-19 22:59:50.350770
Fleetwood Town,16.5,2022-02-19 22:59:50.350770
New Mexico,16.4,2022-02-19 22:59:50.350770
Cheltenham,16.2,2022-02-19 22:59:50.350770
Cambridge,16.0,2022-02-19 22:59:50.350770
Memphis 901,15.7,2022-02-19 22:59:50.350770
Cape Town City,15.6,2022-02-19 22:59:50.350770
Sacramento,15.5,2022-02-19 22:59:50.350770
Golden Arrows,15.4,2022-02-19 22:59:50.350770
LA Galaxy II,15.3,2022-02-19 22:59:50.350770
Bristol Rovers,14.8,2022-02-19 22:59:50.350770
AmaZulu,14.4,2022-02-19 22:59:50.350770
Shrewsbury,14.4,2022-02-19 22:59:50.350770
FC Tulsa,14.1,2022-02-19 22:59:50.350770
Lincoln Red Imps,14.0,2022-02-19 22:59:50.350770
Swindon Town,13.9,2022-02-19 22:59:50.350770
Mansfield Town,13.8,2022-02-19 22:59:50.350770
Exeter City,13.7,2022-02-19 22:59:50.350770
Apollon Smyrni,13.5,2022-02-19 22:59:50.350770
Stellenbosch,13.2,2022-02-19 22:59:50.350770
Hartford Athletic,13.1,2022-02-19 22:59:50.350770
Örebro,12.8,2022-02-19 22:59:50.350770
Salford City,12.8,2022-02-19 22:59:50.350770
Wimbledon,12.2,2022-02-19 22:59:50.350770
Austin Bold,12.2,2022-02-19 22:59:50.350770
Morecambe,12.1,2022-02-19 22:59:50.350770
Beijing Renhe,12.0,2022-02-19 22:59:50.350770
Northampton,12.0,2022-02-19 22:59:50.350770
Newport County,11.8,2022-02-19 22:59:50.350770
Port Vale,11.8,2022-02-19 22:59:50.350770
Maritzburg Utd,11.5,2022-02-19 22:59:50.350770
Oakland Roots,11.4,2022-02-19 22:59:50.350770
Sekhukhune,11.3,2022-02-19 22:59:50.350770
Atlanta United 2,11.2,2022-02-19 22:59:50.350770
Tacoma Defiance,10.7,2022-02-19 22:59:50.350770
Marumo Gallants,10.2,2022-02-19 22:59:50.350770
Sutton United,10.1,2022-02-19 22:59:50.350770
Charleston,10.1,2022-02-19 22:59:50.350770
Chippa United,10.1,2022-02-19 22:59:50.350770
Baroka,10.1,2022-02-19 22:59:50.350770
TS Galaxy,10.0,2022-02-19 22:59:50.350770
Rochdale,9.9,2022-02-19 22:59:50.350770
NY Red Bulls II,9.8,2022-02-19 22:59:50.350770
Indy Eleven,9.8,2022-02-19 22:59:50.350770
Tranmere Rovers,9.8,2022-02-19 22:59:50.350770
Östersund,9.6,2022-02-19 22:59:50.350770
Gillingham,9.4,2022-02-19 22:59:50.350770
Moroka Swallows,9.1,2022-02-19 22:59:50.350770
Harrogate Town,9.1,2022-02-19 22:59:50.350770
Crawley Town,9.0,2022-02-19 22:59:50.350770
Leyton Orient,8.7,2022-02-19 22:59:50.350770
Las Vegas Lights,8.6,2022-02-19 22:59:50.350770
Oklahoma City,8.2,2022-02-19 22:59:50.350770
Crewe Alexandra,7.9,2022-02-19 22:59:50.350770
Sporting KC II,7.5,2022-02-19 22:59:50.350770
Doncaster,7.3,2022-02-19 22:59:50.350770
Oldham Athletic,7.1,2022-02-19 22:59:50.350770
Colchester,7.1,2022-02-19 22:59:50.350770
Walsall,7.0,2022-02-19 22:59:50.350770
Bradford City,7.0,2022-02-19 22:59:50.350770
Loudoun United,6.6,2022-02-19 22:59:50.350770
Barrow,6.6,2022-02-19 22:59:50.350770
Hartlepool,6.4,2022-02-19 22:59:50.350770
Real Monarchs,6.4,2022-02-19 22:59:50.350770
Stevenage,6.0,2022-02-19 22:59:50.350770
Carlisle United,5.8,2022-02-19 22:59:50.350770
Scunthorpe,4.2,2022-02-19 22:59:50.350770
